Symbol,Interval,System,Entry,EntryDate,EntryTime,EntryPrice,Target1,Target2,Target3,StopLoss,ExitDate,ExitTime,Target1Exit,Target2Exit,Target3Exit,MAE,XPrice,APrice
EURCHF,60,CYPHER,SHORT,26/11/2015,17:00:00,1.08796,1.08529,1.08363994,1.082464884,1.091182,27/11/2015,10:00:00,1.08529,1.08796,1.08796,1.08796,1.08987,1.08331
EURCHF,60,CYPHER,LONG,04/12/2015,20:00:00,1.08483,1.08735,1.08890736,1.090016402,1.081824,07/12/2015,21:00:00,1.08182,1.08182,1.08182,1.08182,1.08304,1.08912
EURCHF,60,BAT,LONG,08/12/2015,13:00:00,1.08086,1.0858,1.08885292,1.091026994,1.076282,10/12/2015,12:00:00,1.08391,1.08086,1.08086,1.08002,1.0792,1.09379
EURCHF,60,BAT,LONG,16/12/2015,16:00:00,1.07747,1.0801,1.08172534,1.082882792,1.075024,16/12/2015,21:00:00,1.07909,1.08173,1.07909,1.07593,1.07658,1.08436
EURCHF,60,CYPHER,SHORT,21/12/2015,09:00:00,1.08081,1.07879,1.07754164,1.076652646,1.083252,22/12/2015,09:00:00,1.07956,1.08081,1.08081,1.08183,1.08225,1.07724
EURCHF,60,CYPHER,SHORT,04/01/2016,12:00:00,1.08988,1.08439,1.08099718,1.078581053,1.096544,07/01/2016,10:00:00,1.08439,1.08988,1.08988,1.08988,1.09379,1.08002
EURCHF,60,GARTLEY,SHORT,13/01/2016,11:00:00,1.08992,1.08713,1.08540578,1.084177912,1.091442,13/01/2016,14:00:00,1.09144,1.09144,1.09144,1.09144,1.08997,1.08261
EURCHF,60,CYPHER,LONG,05/02/2016,11:00:00,1.10869,1.11294,1.1155665,1.117436908,1.103626,08/02/2016,16:00:00,1.10363,1.10363,1.10363,1.10363,1.10566,1.11583
EURCHF,60,CYPHER,LONG,23/02/2016,07:00:00,1.09847,1.10135,1.10312984,1.104397316,1.095078,23/02/2016,07:00:00,1.09508,1.09508,1.09508,1.09508,1.09642,1.10313
EURCHF,60,BAT,LONG,29/02/2016,16:00:00,1.08736,1.09017,1.09190658,1.09314325,1.08475,29/02/2016,16:00:00,1.08475,1.08475,1.08475,1.08475,1.08641,1.09471
EURCHF,60,BAT,SHORT,03/03/2016,22:00:00,1.08735,1.08529,1.08401692,1.083110322,1.089256,04/03/2016,09:00:00,1.08926,1.08926,1.08926,1.08926,1.08804,1.08196
EURCHF,60,BAT,SHORT,04/03/2016,16:00:00,1.09313,1.08845,1.08555776,1.083498111,1.097476,09/03/2016,21:00:00,1.09748,1.09748,1.09748,1.09748,1.09471,1.08088
EURCHF,60,CYPHER,SHORT,09/03/2016,11:00:00,1.09798,1.09145,1.08741446,1.084540633,1.105886,10/03/2016,15:00:00,1.09395,1.09145,1.09395,1.09988,1.10264,1.08641
EURCHF,60,BAT,LONG,10/03/2016,08:00:00,1.09337,1.09586,1.09739882,1.098494659,1.09055,10/03/2016,13:00:00,1.09424,1.09532,1.09424,1.09251,1.0916,1.09685
EURCHF,60,CYPHER,SHORT,10/03/2016,16:00:00,1.10063,1.09309,1.08843028,1.085111956,1.10993,30/03/2016,20:00:00,1.09597,1.09309,1.09597,1.1021,1.10601,1.08641
EURCHF,60,BAT,SHORT,30/03/2016,22:00:00,1.09353,1.09131,1.08993804,1.088961027,1.095704,31/03/2016,17:00:00,1.09208,1.09353,1.09353,1.09421,1.09432,1.0874
EURCHF,60,BAT,LONG,05/04/2016,15:00:00,1.08832,1.091,1.09265624,1.093835697,1.085814,15/04/2016,11:00:00,1.091,1.08832,1.08832,1.08783,1.0874,1.09533
EURCHF,60,GARTLEY,SHORT,13/04/2016,20:00:00,1.09083,1.08835,1.08681736,1.085725922,1.092574,14/04/2016,12:00:00,1.0893,1.08835,1.08681,1.09111,1.0912,1.08433
EURCHF,60,BAT,SHORT,15/04/2016,13:00:00,1.09222,1.0892,1.08733364,1.08600455,1.09501,20/04/2016,18:00:00,1.09501,1.09501,1.09501,1.09501,1.09323,1.08433
EURCHF,60,CYPHER,LONG,12/05/2016,11:00:00,1.10523,1.10737,1.10869252,1.109634325,1.102656,17/05/2016,20:00:00,1.10266,1.10266,1.10266,1.10266,1.1037,1.10892
EURCHF,60,CYPHER,LONG,25/05/2016,16:00:00,1.10392,1.10732,1.1094212,1.110917526,1.09985,03/06/2016,14:00:00,1.10731,1.10392,1.10392,1.10392,1.10149,1.10969
EURCHF,60,GARTLEY,SHORT,19/06/2016,23:00:00,1.08999,1.08529,1.0823854,1.080316949,1.095152,21/06/2016,15:00:00,1.08709,1.08999,1.08999,1.09083,1.09224,1.07768
EURCHF,60,CYPHER,SHORT,24/06/2016,18:00:00,1.08474,1.08028,1.07752372,1.075560892,1.08996,24/06/2016,21:00:00,1.08198,1.08028,1.07752,1.08693,1.08792,1.07772
EURCHF,60,GARTLEY,LONG,16/08/2016,22:00:00,1.0832,1.08675,1.0889439,1.090506241,1.08073,23/08/2016,13:00:00,1.08675,1.0832,1.0832,1.0832,1.08269,1.09249
EURCHF,60,GARTLEY,LONG,21/09/2016,10:00:00,1.0903,1.09341,1.09533198,1.096700679,1.086836,22/09/2016,23:00:00,1.08684,1.08684,1.08684,1.08684,1.08877,1.09844
EURCHF,60,CYPHER,SHORT,03/10/2016,07:00:00,1.0928,1.08832,1.08555136,1.08357973,1.098136,06/10/2016,11:00:00,1.09003,1.08832,1.09003,1.09752,1.09599,1.08526
EURCHF,60,CYPHER,LONG,04/11/2016,14:00:00,1.07692,1.07908,1.08041488,1.081365487,1.074362,06/11/2016,21:00:00,1.07908,1.0804,1.0804,1.0804,1.07539,1.08053
EURCHF,60,BAT,LONG,07/11/2016,17:00:00,1.07719,1.07932,1.08063634,1.081573744,1.075208,09/11/2016,00:00:00,1.07521,1.07521,1.07521,1.07521,1.07647,1.08278
EURCHF,60,GARTLEY,LONG,04/12/2016,23:00:00,1.07124,1.07522,1.07767964,1.079431222,1.069106,05/12/2016,10:00:00,1.07368,1.07521,1.07768,1.06961,1.0712,1.08167